date,price,market_cap,volume
2025-03-29,0.18027688468027825,26786788253.431107,1384586893.3114476
2025-03-30,0.16955629560567131,25196649883.057045,1145772000.0759876
2025-03-31,0.16642492555953572,24723665521.268337,830307371.9494493
2025-04-01,0.16658416279748312,24715772966.690254,1345691695.4520378
2025-04-02,0.17426890464126327,25907094165.489334,1226397943.461258
2025-04-03,0.16424145213076016,24434984199.50534,1764099720.7163243
2025-04-04,0.16201946825238184,24103024324.683754,1222246072.0530603
2025-04-05,0.17105607575055004,25431701590.520325,1761401248.3904846
2025-04-06,0.16936834660585817,25118525002.33291,641157289.4817889
2025-04-07,0.1489432542832566,22189098484.344727,1301616555.750496
2025-04-08,0.14918497020443497,22253535629.205784,3584892367.483011
2025-04-09,0.14198151472944057,21106734800.421078,1942313541.7331955
2025-04-10,0.16055894504582743,23903967352.649323,2380965896.56504
2025-04-11,0.15390298849579126,22901498580.377064,1258486079.0766785
2025-04-12,0.15998899838417066,23803360358.75832,884950609.7365417
2025-04-13,0.1676649778139498,24955320227.91173,878035311.5158367
2025-04-14,0.16266937714088095,24195571585.229347,883332811.3620282
2025-04-15,0.15859949254254385,23606479057.263405,981131649.7028836
2025-04-16,0.15346609912402615,22838512654.26413,766817730.5676734
2025-04-17,0.15471755583387967,23025656395.115612,811820241.5800865
2025-04-18,0.15587153787530794,23201318598.79681,576830755.033105
2025-04-19,0.15761670017483884,23466473789.583706,463491541.12553006
2025-04-20,0.1573112204332398,23421890793.07413,465683707.3180399
2025-04-21,0.15502979487902038,23087095434.012623,627635503.5448277
2025-04-22,0.15908436227169534,23684115045.127453,1073037989.6116908
2025-04-23,0.17846828302254636,26545168244.012844,1711081936.272815
2025-04-24,0.178401008327384,26579717496.02347,1995530473.1645606
2025-04-25,0.1827667552587444,27250786093.915184,1582350788.3865557
2025-04-26,0.18203103968675263,27124340341.544304,1843701071.9974282
2025-04-27,0.1818819719415684,27079862224.42596,1565227653.8490603
2025-04-28,0.17961827119108673,26768202204.16714,1169887084.9933372
2025-04-29,0.17906901640129896,26679443869.89703,1425140393.9800472
2025-04-30,0.17439945720299668,25982850293.054985,1024411673.6699723
2025-05-01,0.1724103485197474,25701826438.560123,984673872.4637718
2025-05-02,0.18070374109047424,26930341143.843082,1082529407.4818537
2025-05-03,0.181388087156242,27035739554.81099,1034181805.0957793
2025-05-04,0.17576785161701966,26198617063.23001,588937633.3899407
2025-05-05,0.17071232656977398,25438315886.06924,630425272.9600186
2025-05-06,0.17065490621117071,25451467156.19953,692750494.2443322
2025-05-07,0.17232477779627986,25705289755.411777,858252275.6780319
2025-05-08,0.17211562672825226,25674779020.41389,712638970.1262684
2025-05-09,0.19718642657948848,29420458961.447674,2184563689.3913965
2025-05-10,0.20518315482145336,30600308505.99836,2680468298.856808
2025-05-11,0.24808618010965436,37006177667.7717,3646454138.724175
2025-05-12,0.23156210463126953,34547740638.35008,3947378387.2038565
2025-05-13,0.23141813764156494,34561842710.43985,5064612800.031126
2025-05-14,0.24063615504965347,35890356994.59683,3014744188.0036793
2025-05-15,0.2326880678038404,34731729857.53937,2454948301.1486807
2025-05-16,0.2188193912978982,32661581229.673786,2678224342.760629
2025-05-17,0.2225780495761936,33231331928.635384,1958996831.8259764
2025-05-18,0.21488311590610068,32078446831.646065,1513815302.0764408
2025-05-19,0.23064675587556407,34393197336.04474,2570476559.8316875
2025-05-20,0.22450514333500976,33514267920.599346,2376793956.561148
2025-05-21,0.2262524320952927,33775168048.661053,1922612443.9864995
2025-05-22,0.2341442300716922,34975336540.52911,3004714773.9630966
2025-05-23,0.24486878935117973,36543465183.708496,2941230875.1653132
2025-05-24,0.2256050681389216,33699141296.707493,3637150461.689047
2025-05-25,0.22526605771065214,33650993086.402634,1259477163.8986466
2025-05-26,0.22410051858731672,33473634384.500397,1545639564.3810167
2025-05-27,0.2257235127127771,33720067287.935783,1143793583.726899
2025-05-28,0.22613701089072946,33785799788.59822,1456507542.766112
2025-05-29,0.22106443772687143,33036485544.250744,1226851069.773066
2025-05-30,0.21583653318215457,32255789593.041676,1584406711.2735288
2025-05-31,0.19293898362115516,28833941358.602425,2378183690.790229
2025-06-01,0.19295707336811818,28832851074.892597,1504531665.3964663
2025-06-02,0.19396166511401375,29006673700.313576,911443941.2315271
2025-06-03,0.19561462907109173,29256077816.3805,978658402.706214
2025-06-04,0.1932015824493309,28890544653.101982,1022043262.7615937
2025-06-05,0.18839829903335972,28179133110.479073,747043585.3475871
2025-06-06,0.1718712124430595,25707965258.477955,1685747847.4578166
2025-06-07,0.1793030276082122,26816885117.12925,1265730397.487727
2025-06-08,0.18501664041068297,27675258392.52279,803511327.8148144
2025-06-09,0.18422270395966683,27555661512.425903,678570070.0225133
2025-06-10,0.19481978852801837,29147106420.01421,1210257482.7317545
2025-06-11,0.19785971093017923,29586646385.480976,1443670215.5619726
2025-06-12,0.1930335430982705,28877497977.748463,1615125585.5308516
2025-06-13,0.18169744621506415,27223347161.07496,1226127047.8703182
2025-06-14,0.18013678747049802,26964124795.371246,1845801962.6252491
2025-06-15,0.1784162711217158,26713671012.167526,769990081.9494456
2025-06-16,0.17577906724677725,26317930782.66883,738625978.9442667
2025-06-17,0.17378599934566444,26085591114.39921,1199123760.8001316
2025-06-18,0.16993733949907552,25444598270.93267,1280430419.7646747
2025-06-19,0.17037971945944577,25507393667.415367,1049946144.9695418
2025-06-20,0.17092098070802442,25595650404.66957,588664783.4255879
2025-06-21,0.16233193333616464,24308593118.583538,1237051244.9392583
2025-06-22,0.15308002215118727,22900923503.0541,917363601.712149
2025-06-23,0.15114781788974174,22627472217.535885,2107400665.563507
2025-06-24,0.16447256694307244,24642213767.01148,1476052213.0260837
2025-06-25,0.16561516104968574,24805507817.44763,1203882777.0264912
2025-06-26,0.16448390661542975,24645203761.557873,920508730.9793873
2025-06-27,0.1600423291811019,23970055920.15505,1004177048.9592903
